"date","sim_l2","sim_l1","sim_s2","sim_s1","eu_index_l2","eu_index_l1","us_index_l2","us_index_l1","eu_index_s2","eu_index_s1","us_index_s2","us_index_s1"
1990-06-27,86.1729648995106,92.9481361775086,105.564572420526,102.729624625512,86.34982,95.23618,93.83455,99.28511,118.4616,111.38827,110.56196,107.62792
1990-06-28,87.5211387360572,93.673646992974,104.216679461544,102.127599990266,87.70176,95.99282,95.14194,99.98889,116.64592,110.54681,109.0606,106.90948
1990-06-29,87.3885075379195,93.6019253503866,103.861514436281,101.874319706417,87.56987,95.93195,95.3326,100.10122,116.86298,110.66182,108.88231,106.83428
1990-06-30,87.2847993807418,93.5456681375146,103.474219934979,101.605456866004,87.46696,95.88681,95.55454,100.2299,117.04201,110.75875,108.66899,106.7418
1990-07-01,87.19288899696,93.4957412332179,103.042297973559,101.309427944058,87.37587,95.84815,95.80971,100.37591,117.20556,110.84829,108.41886,106.63112
1990-07-02,87.0901534517014,93.4399855459184,102.561080110037,100.978666674385,87.27393,95.80345,96.0934,100.53675,117.38398,110.9448,108.13794,106.50518
1990-07-03,86.9735794805917,93.3768405842963,102.024981489424,100.608800375924,87.15812,95.75109,96.40856,100.71383,117.58147,111.05029,107.82307,106.36225
1990-07-04,85.6178075333272,92.6475647405297,103.198401481631,101.123241691997,85.80048,95.01658,95.1879,100.08847,119.45277,111.94614,109.22685,107.06676
1990-07-05,84.2727743568349,91.9184658003335,104.391168301152,101.642116494946,84.45357,94.28194,93.97526,99.4631,121.36866,112.85623,110.65742,107.7801
1990-07-06,85.8396954174153,92.771508320387,102.991316045961,101.053021916332,86.02483,95.17005,95.41576,100.23749,119.15055,111.83733,108.99988,106.98516
1990-07-07,85.8255603940737,92.763240337579,102.562276531668,100.774160810273,86.01166,95.17392,95.69826,100.39805,119.21122,111.87807,108.7173,106.85868
1990-07-08,85.7233466722864,92.707292007228,102.240207968378,100.547682371851,85.91022,95.12898,95.88328,100.5073,119.39438,111.97632,108.54725,106.78729
1990-07-09,85.5497110080901,92.612564179815,102.064521733667,100.402976326141,85.7372,95.04439,95.95089,100.55496,119.67753,112.12145,108.51093,106.78161
1990-07-10,83.7067378497922,91.6139797315504,103.609306307778,101.06021030749,83.89118,94.03244,94.31124,99.70804,122.29512,113.36005,110.40361,107.72507
1990-07-11,86.8225515468065,93.3175921256187,101.418823693414,100.267458160431,87.01483,95.79421,96.81678,101.04419,117.78166,111.28078,107.50662,106.32353
1990-07-12,89.7635713570065,94.8967364484213,99.6105357533212,99.6463924054262,89.96337,97.42859,99.0696,102.23201,113.82934,109.42604,105.04184,105.11678
1990-07-13,88.3586473947617,94.1528283561962,97.3705866231101,97.8970096018791,88.55636,96.67818,100.07216,102.76152,115.64841,110.31245,104.01559,104.61507
1990-07-14,88.8064006906579,94.3900888345463,96.9928239496457,97.7306983175311,89.00614,96.93506,100.52237,103.00496,115.10158,110.06382,103.58496,104.41023
1990-07-15,89.8810436429315,94.9580647442339,97.1365556365811,98.0279294081935,90.08423,97.53354,100.84858,103.1844,113.7461,109.42788,103.28614,104.27133
1990-07-16,90.326883285735,95.1918954668008,97.3113107211444,98.2305938290216,90.53212,97.7875,100.91658,103.23137,113.22047,109.18711,103.25329,104.26628
1990-07-17,89.7791900609061,94.9023413417874,98.2115084984031,98.7415142947421,89.98423,97.50308,100.11345,102.83275,113.94537,109.54866,104.11112,104.7109
1990-07-18,86.5421515610827,93.1897902796981,99.1260945896782,98.7654861218282,86.74084,95.75732,98.29289,101.90982,118.08993,111.55298,106.0393,105.69205
1990-07-19,87.5234348795779,93.7154958312368,98.8401783088501,98.7660349666051,87.72538,96.31197,98.87252,102.22229,116.78906,110.95078,105.45102,105.41051
1990-07-20,85.6465103684317,92.7097022812889,100.856212058302,99.7606852441749,85.84514,95.29106,96.84125,101.18419,119.33122,112.17043,107.65248,106.52235
1990-07-21,83.9160701403555,91.7718559323221,102.232049526951,100.336506700194,84.11168,94.3401,95.32526,100.40404,121.78078,113.33396,109.3739,107.38569
1990-07-22,82.2818761064712,90.8767572693766,103.335146524311,100.736987469384,82.47465,93.43305,94.03694,99.73731,124.19175,114.46822,110.88913,108.14129
1990-07-23,81.1059766345768,90.2251584785157,103.633923713747,100.695174835399,81.29695,92.77686,93.42526,99.42463,126.00711,115.31734,111.64924,108.5238
1990-07-24,80.8599052416546,90.0873842052895,103.118274043131,100.314651533997,81.05124,92.64749,93.66221,99.56238,126.43234,115.52451,111.40539,108.41721
1990-07-25,81.3861321043681,90.3792240880393,102.38024949659,99.9491774919152,81.57965,92.96032,94.3335,99.93121,125.65139,115.18034,110.64708,108.06052
1990-07-26,80.8584028578161,90.0849533292835,103.1286488898,100.332563955269,81.05161,92.67029,93.69081,99.60256,126.50809,115.58554,111.43977,108.45952
1990-07-27,78.9919746382467,89.0436222432457,104.141525708841,100.607841858665,79.18166,91.61198,92.37008,98.91221,129.46843,116.95042,113.04849,109.25427
1990-07-28,79.0910703597672,89.0987315208892,103.685348260341,100.339567697591,79.28191,91.68063,92.69952,99.10019,129.34983,116.90953,112.68495,109.09059
1990-07-29,79.29078099833,89.210378766878,103.195424290042,100.07017720718,79.48302,91.80755,93.09054,99.32081,129.06692,116.79438,112.24906,108.89157
1990-07-30,79.3874169014668,89.264045223898,102.727282665833,99.792347323894,79.58081,91.8747,93.43122,99.51423,128.9536,116.75582,111.87773,108.72344
1990-07-31,77.9564219649857,88.457193059289,101.344160138485,98.600613823385,78.14725,91.05813,93.73141,99.68581,131.32107,117.84062,111.5578,108.57997
1990-08-01,77.9302816065206,88.4418037106728,101.930512244236,98.9798728948081,78.12195,91.05422,93.38142,99.51147,131.41122,117.8942,112.014,108.81398
1990-08-02,76.3717507363458,87.5568546734876,104.461875761199,100.293474000913,76.56049,90.15503,91.23627,98.38026,134.08269,119.10562,114.62489,110.09419
1990-08-03,73.1430539046507,85.7043526990624,108.223895146907,101.999108166562,73.3247,88.26049,87.77126,96.52366,139.79382,121.65535,119.01659,112.21536
1990-08-04,70.5319498757362,84.1734214685447,110.759596270821,102.990144014228,70.70796,86.69602,85.364,95.21134,144.82918,123.85979,122.32045,113.78523
1990-08-05,68.2375871244044,82.8033749348823,112.834551595394,103.722821727883,68.40869,85.29667,83.3808,94.11654,149.58731,125.90812,125.20301,115.13846
1990-08-06,67.0390008799574,82.0747030978705,113.75763755857,103.989297537228,67.20789,84.55817,82.45262,93.60377,152.26431,127.04871,126.6399,115.81183
1990-08-07,67.4685509758214,82.33591454566,113.779074245085,104.117599770919,67.6393,84.83952,82.63597,93.71887,151.33981,126.67702,126.40314,115.71634
1990-08-08,69.9433250862863,83.8445680148738,112.293035469454,103.852342093906,70.12112,86.406,84.36973,94.71323,145.83629,124.3877,123.79377,114.53495
1990-08-09,70.5198082087825,84.1889340641472,111.230146214425,103.344269509369,70.69988,86.77276,85.15263,95.16389,144.68257,123.9094,122.68797,114.03611
1990-08-10,68.3509980854415,82.8933405288243,113.926502168828,104.489491582421,68.52635,85.44916,82.91636,93.9255,149.17891,125.84845,125.95098,115.56514
1990-08-11,68.3343777138063,82.8830779544594,113.020049892687,103.935916369018,68.51048,85.44932,83.36957,94.19326,149.26693,125.89945,125.30669,115.2823
1990-08-12,68.366970892074,82.9030382103125,111.697106614957,103.138219610685,68.54395,85.48025,84.05496,94.59154,149.24749,125.90514,124.31988,114.84108
1990-08-13,68.4914155324819,82.9781555285776,110.898275106035,102.682552523772,68.66951,85.56859,84.52702,94.86853,149.0274,125.82619,123.66645,114.55222
1990-08-14,68.861309051402,83.2007936346486,110.721649888046,102.670231296689,69.04116,85.8102,84.78744,95.02596,148.2728,125.52147,123.32975,114.40905
1990-08-15,67.2722802851014,82.2383671970707,108.859767623591,101.128173651703,67.44878,84.83068,85.10824,95.21722,151.74221,127.00375,122.90817,114.22649
1990-08-16,64.9711072444416,80.8303453687782,114.499080353551,104.048657270742,65.14235,83.39018,81.23953,93.06483,156.98101,129.20999,128.53912,116.8563
1990-08-17,62.6882303174695,79.4091305104494,117.264415470964,105.119372176277,62.85421,81.93544,78.98875,91.78678,162.54673,131.51471,132.14437,118.50821
1990-08-18,62.8185179840883,79.4907473915965,117.24967147934,105.151532324898,62.98557,82.03064,79.06814,91.8439,162.26453,131.41495,132.05955,118.48349
1990-08-19,63.0123436566377,79.6123500868271,117.192583127274,105.175972315832,63.18064,82.16723,79.19304,91.92745,161.81903,131.24892,131.89887,118.42471
1990-08-20,63.1443998066632,79.6948768204456,117.17401498914,105.206161203776,63.31378,82.26342,79.27456,91.98563,161.53511,131.14813,131.81013,118.39798
1990-08-21,60.3496438444049,77.9294911095857,121.776060191309,107.189262184852,60.51226,80.45303,76.03976,90.11966,168.73544,134.08543,137.23268,120.84635
1990-08-22,58.2201915274764,76.553373669461,125.748546571063,108.894819417868,58.37777,79.04354,73.50689,88.63047,174.74296,136.48705,141.85673,122.89714
1990-08-23,54.229237854566,73.9277146785503,132.806864701245,111.730283205531,54.37669,76.34403,69.07258,85.96768,186.77473,141.20082,150.46169,126.63827
1990-08-24,56.2350945590299,75.2936876649323,129.512060517667,110.576252550416,56.38863,77.76535,71.07289,87.22262,179.92455,138.62698,146.15413,124.83951
1990-08-25,57.8365496497103,76.3647683088819,126.460794784552,109.369515124343,57.99511,78.88222,72.87577,88.33919,174.85722,136.69007,142.49489,123.29051
1990-08-26,59.2581312088107,77.3023459125727,123.646000012758,108.199831519174,59.42126,79.86134,74.56823,89.37541,170.61441,135.04668,139.23264,121.89285
1990-08-27,59.9385205551561,77.7452036946062,121.733549920047,107.296195909682,60.10421,80.32958,75.63988,90.02819,168.71029,134.30786,137.27867,121.05103
1990-08-28,59.4782573248338,77.4450472220282,121.452858919974,106.998206312262,59.64337,80.03099,75.57883,90.00249,170.06197,134.86055,137.43841,121.13484
1990-08-29,60.5691487775548,78.1542542050012,119.38226118039,106.114160967254,60.73798,80.77474,76.91519,90.80878,166.9966,133.65984,135.05383,120.09733
1990-08-30,59.477040054554,77.4489308454937,124.500983649009,108.833550654804,59.64353,80.0564,74.29235,89.27117,170.06185,134.90113,139.70462,122.17846
1990-08-31,61.7869638299207,78.9515535345159,122.418250573756,108.329271280597,61.96061,81.62091,76.08488,90.35867,163.51042,132.31755,136.37983,120.7381
1990-09-01,62.0746881794399,79.1341130109438,122.525789617811,108.481321144785,62.24986,81.82102,76.17518,90.42294,162.80466,132.04659,136.26645,120.70124
1990-09-02,62.323196523835,79.2913235839509,122.793435129051,108.716253941988,62.49979,81.99493,76.18289,90.43818,162.20861,131.81946,136.30115,120.72994
1990-09-03,62.4966417955716,79.4006832343842,123.020408817694,108.905319638984,62.67445,82.11917,76.17683,90.44525,161.81317,131.67335,136.3605,120.76955
1990-09-04,62.4987405341169,79.4014560761118,122.813610537163,108.788751540521,62.67728,82.13077,76.28069,90.51771,161.8643,131.70876,136.22387,120.72256
1990-09-05,61.7146650707676,78.9021582634786,120.651283374501,107.289018714654,61.89169,81.62576,76.88211,90.88677,163.94876,132.57139,135.20643,120.28713
1990-09-06,59.9410264181416,77.7674901962288,123.377959373995,108.396594140688,60.11368,80.4629,74.99973,89.78502,168.71356,134.51245,138.56313,121.79379
1990-09-07,61.4391455931793,78.7381179565658,121.561837456428,107.789383560961,61.61681,81.47832,76.37169,90.61691,164.55002,132.86743,136.07495,120.71383
1990-09-08,61.6104870717206,78.8469856729832,122.476488084746,108.384858617559,61.78936,81.60193,76.07791,90.45339,164.1473,132.7194,136.64719,120.9811
1990-09-09,61.7104817107816,78.9102160395961,123.327729613476,108.92116883582,61.89036,81.6782,75.78474,90.28985,163.93718,132.649,137.22277,121.24937
1990-09-10,61.8806893602934,79.0181377052703,124.256303783767,109.522718655351,62.06178,81.80086,75.49219,90.12632,163.54098,132.50325,137.80169,121.51864
1990-09-11,62.1924288703881,79.2157846031837,125.334361860951,110.252717294172,62.37515,82.01695,75.20037,89.96277,162.7721,132.20629,138.38341,121.78858
1990-09-12,62.6647493677224,79.5155717460139,124.117565898951,109.683594125246,62.84958,82.33846,75.89424,90.38839,161.58965,131.74057,137.15402,121.26099
1990-09-13,60.6058149092215,78.2082289448377,126.634934615531,110.571089094354,60.7853,80.99592,74.04471,89.29763,166.95044,133.94028,140.54213,122.77209
1990-09-14,58.4709239943611,76.8287437843458,126.626448991074,109.921374031647,58.64479,79.57929,73.18334,88.7886,172.88431,136.33522,142.22457,123.52028
1990-09-15,58.3719795524996,76.7629753360074,126.503884869937,109.824242923391,58.54623,79.52172,73.20559,88.8124,173.23613,136.48886,142.23094,123.53646
1990-09-16,58.32584974078,76.7320138820356,126.108747068506,109.585960528625,58.50064,79.50002,73.35526,88.91351,173.43262,136.58121,141.9896,123.44507
1990-09-17,58.2247656787781,76.6649601020957,125.46169767788,109.184369765246,58.39993,79.44092,73.58088,89.06071,173.79279,136.738,141.60297,123.2906
1990-09-18,57.9787400022329,76.5023682999689,124.286245567965,108.430409676533,58.15384,79.28283,73.95463,89.29716,174.58635,137.06516,140.93202,123.0118
1990-09-19,58.4554672750027,76.8158393856228,127.258938179125,110.312861291588,58.63268,79.61854,73.00722,88.73751,173.20817,136.53919,142.79722,123.84188
1990-09-20,57.5152291692475,76.1975059833786,132.559106943802,113.085396520766,57.69027,78.98799,70.62477,87.30022,176.05069,137.67452,147.50594,125.89757
1990-09-21,57.3368942987211,76.0785203553725,132.641208355542,113.078538835887,57.51206,78.87527,70.53874,87.25754,176.657,137.92672,147.73941,126.01138
1990-09-22,56.3868212471616,75.4468423919522,133.829869051542,113.446650212845,56.55975,78.2315,69.74096,86.77458,179.64206,139.10719,149.46266,126.76048
1990-09-23,54.6041139770176,74.2532093124303,136.136185400746,114.157438355763,54.77223,77.00449,68.21218,85.83391,185.37921,141.34379,152.79046,128.18592
1990-09-24,53.7280872589952,73.6562671581499,137.326150683932,114.522294936892,53.89414,76.39626,67.46308,85.37305,188.4141,142.51632,154.52351,128.92753
1990-09-25,55.3039830927844,74.7354902423587,134.415741735183,113.469455281317,55.47553,77.52611,69.08611,86.41041,182.94731,140.4645,150.85933,127.41366
1990-09-26,54.7995757272875,74.3946859904622,138.109143706839,115.381303269855,54.9702,77.18215,67.63497,85.51335,184.67723,141.14409,154.08066,128.78848
1990-09-27,53.7889562637082,73.7082688182623,142.515753015074,117.486590013682,53.95707,76.48002,65.80344,84.36577,188.14413,142.48459,158.30594,130.56881
1990-09-28,55.1122460015055,74.6140025183761,137.133823178792,115.015977238678,55.28512,77.43027,68.02324,85.79868,183.57561,140.77045,153.01787,128.40241
1990-09-29,55.8957884368861,75.1440461933506,132.99774522499,112.981557430839,56.07176,77.99028,69.73692,86.8895,181.02522,139.80818,149.21311,126.82018
1990-09-30,56.5431415529283,75.5789664086497,129.642303090324,111.305003329851,56.7218,78.45158,71.20065,87.81159,178.98784,139.03691,146.13025,125.52403
1990-10-01,57.1550616746003,75.9867505428022,128.207105945661,110.689227196935,57.33631,78.88581,71.99865,88.31426,177.10952,138.32276,144.54387,124.85688
1990-10-02,57.7391957714434,76.3726574500414,128.608047014443,111.112622084032,57.92296,79.29865,72.10916,88.39276,175.35739,137.65381,144.37543,124.79836
1990-10-03,55.1129738384442,74.6344506387018,130.391024320289,111.302176622286,55.28905,77.50504,70.34667,87.32372,183.38892,140.82132,147.95772,126.36152
1990-10-04,55.3133139633629,74.7698781627086,129.082425502508,110.630209373218,55.49067,77.65551,70.9201,87.69023,182.78508,140.60501,146.80495,125.88365
1990-10-05,55.2284040604104,74.7123086675914,130.547463106966,111.444213785693,55.40613,77.60549,70.36541,87.35779,183.129,140.75279,148.00566,126.41257
1990-10-06,55.1324715938531,74.646967525111,129.819175267571,111.002513515802,55.31053,77.54769,70.60317,87.51584,183.51053,140.91494,147.55895,126.23598
1990-10-07,55.0234137396513,74.5728362013959,128.721256410896,110.345201368407,55.20176,77.48058,70.97224,87.75505,183.93705,141.09424,146.84049,125.94282
1990-10-08,54.8888809840884,74.4811808986547,127.915322748885,109.844634995257,55.06743,77.39539,71.2277,87.92349,184.4504,141.30669,146.36487,125.75299
1990-10-09,51.2734743452562,72.0262650805182,134.005040736555,112.129595610419,51.4409,74.85606,67.39393,85.56784,196.65681,145.99791,154.293,129.17295
1990-10-10,49.7906709202292,70.9839411830197,138.379950164142,114.034858520628,49.95385,73.78288,65.2942,84.245,202.40764,148.14871,159.15234,131.2214
1990-10-11,48.4453020176198,70.0240773520507,143.448499747514,116.311184103563,48.60465,72.79519,63.1322,82.86015,207.94242,150.19059,164.47523,133.43019
1990-10-12,49.4016538818223,70.7145602759884,138.293649339239,113.912969879838,49.56471,73.52268,65.0838,84.15055,203.90396,148.74872,159.44446,131.40417
1990-10-13,49.9364252245628,71.0959669167471,137.033837001255,113.43155896542,50.10182,73.92972,65.72727,84.57637,201.76318,147.98427,157.92215,130.79124
1990-10-14,50.3372777625775,71.3800831887174,136.089317555756,113.066930774598,50.50458,74.23557,66.21907,84.90267,200.21041,147.43112,156.79473,130.33868
1990-10-15,50.5270126983607,71.5137807937301,135.678950988421,112.915590092255,50.69553,74.38463,66.45018,85.06085,199.52401,147.19461,156.30303,130.14872
1990-10-16,48.7852551285548,70.2801709798173,139.205352469087,114.228520622175,48.94855,73.11169,64.54344,83.85044,206.46548,149.77121,160.83995,132.05187
1990-10-17,48.1587058758142,69.8268954805197,138.612638477581,113.664053372457,48.32047,72.65118,64.46296,83.80762,209.18492,150.77397,161.09449,132.17028
1990-10-18,50.7271294116722,71.6871731268402,132.610825121656,111.39821795781,50.89808,74.59744,67.4729,85.77408,198.09292,146.79311,153.62582,129.12099
1990-10-19,52.5858066532757,72.9990436006898,126.348052435588,108.576089905587,52.76361,75.97328,70.44571,87.67371,190.89656,144.14287,146.90779,126.31194
